Customer_ID,First_Name,Last_Name,Date_of_Birth,Age,Gender,Email,Phone_Number,Street_Address,Postal_Code,City,Country,Account_Number,Card_Network,Card_Number,Card_Expiry,Account_Type,Registration_Date,Marital_Status,Education_Level,Employment_Status,Job_Type,Employment_Length,Annual_Income,Monthly_Income,Residential_Status,Number_of_Dependents,Account_Age_Months,Savings_Balance,total_tx_amount,avg_tx_amount,tx_count,fraud_count,intl_count,cross_border,high_amount_count,aml_count,Risk_Score,Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank
CUST_00580,Laura,Harris,2003-04-17,23,Female,lauraharris361@yahoo.com,302.337.0735x418,9745 Kelly Crest Apt. 215,42063,Chicago,USA,US5144580591797531,Mastercard,5571********6129,09/25,Personal,2022-09-01,Single,No Formal Education,Employed,Manufacturing,5,17232.67,1436.06,Family,1,34,15121.92,5288.05,528.8050000000001,10.0,0.0,6.0,4.0,1.0,0.0,30.95,0.000186,0.049111,7.9e-05,3.67e-05
CUST_00581,Laure,Nicolas,1991-03-14,35,Female,laure.nicolas888@yahoo.com,+33 (0)4 23 32 27 05,"15, rue de Marchal",06216,Strasbourg,France,FR3860948258826555,Visa,4648********6898,04/26,Trust,2005-05-10,Married,Vocational,Retired,Retired,39,36230.49,3019.21,Owner,2,242,158269.4,151956.89,1853.132804878049,82.0,8.0,13.0,42.0,1.0,0.0,100.0,0.001131,0.050135,0.000521,0.00010917
CUST_00582,Franziska,Richter,2008-06-26,18,Female,franziska_richter@yahoo.com,04039994897,Thanelstrae 8,42562,Munich,Germany,DE5500204690368456,Amex,3444*******9101,01/25,Personal,2025-05-31,Single,High School,Student,Student,0,4567.07,380.59,Family,0,1,4837.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,4e-05,0.047209,0.0,1.434e-05
CUST_00583,Jungwoo,Jung,2003-09-06,22,Male,jungwoo.jung983@gmail.com,001-561-235-8706x115,80711 Pedro Village Apt. 158,28476,Incheon,South Korea,KR6633101800174563,Mastercard,5438********8907,06/29,Personal,2022-05-02,Single,No Formal Education,Employed,Legal,4,14818.62,1234.88,Family,0,38,27463.33,7860.38,357.29,22.0,2.0,8.0,10.0,0.0,0.0,73.19,0.000333,0.047924,9.2e-05,2.736e-05
CUST_00584,Grace,Gathua,1990-04-06,36,Female,gracegathua659@gmail.com,01514960676,6 Jay Mission,HP0W 1PR,Nakuru,Kenya,KE9387279126270067,Visa,4836********5462,03/28,Personal,2022-01-01,Widowed,High School,Employed,Services,4,5768.66,480.72,Owner,1,42,2191.15,1104.49,122.72111111111111,9.0,1.0,1.0,5.0,0.0,0.0,34.69,0.00012,2.7e-05,0.0,2.164e-05
CUST_00585,Farouk,Bouazizi,1988-03-23,38,Male,farouk_bouazizi648@hotmail.com,+33 2 99 16 71 39,"20, rue Robert Didier",83510,Kairouan,Tunisia,TN2299287239489208,Mastercard,5458********6819,09/26,Joint,2021-12-01,Married,PhD,Employed,Finance,1,31339.08,2611.59,Owner,2,43,39673.75,9338.41,933.841,10.0,0.0,1.0,6.0,0.0,0.0,26.89,0.0002,0.051206,4.4e-05,1.384e-05
CUST_00586,Lucas,Rogers,1975-07-06,50,Male,lucas.rogers@hotmail.com,0487.733.422,Suite 916 54 Turner Ramp,2977,Perth,Australia,AU4443890173469599,Mastercard,5393********6923,06/27,Business,2017-10-03,Widowed,No Formal Education,Employed,IT/Tech,12,28953.75,2412.81,Family,0,93,78000.54,37279.950000000004,1035.5541666666668,36.0,3.0,4.0,16.0,1.0,0.0,100.0,0.000532,0.048128,0.000302,4.7e-05
CUST_00587,Nicole,Konig,1992-07-31,33,Female,nicole.konig@gmail.com,01052313978,Ercan-Graf-Ring 38,81732,Hamburg,Germany,DE5658184285727425,Mastercard,5470********1678,02/25,Joint,2022-04-02,Single,Bachelor,Employed,Retail,2,31951.68,2662.64,Family,1,39,27255.0,7619.0199999999995,846.5577777777777,9.0,1.0,1.0,6.0,0.0,1.0,61.31,0.000173,0.049819,0.000243,2.599e-05
CUST_00588,Heike,Braun,1980-11-29,45,Female,heikebraun980@outlook.com,(08063) 12972,Marie-Louise-Wulf-Platz 43/17,07448,Frankfurt,Germany,DE3092947016053834,Discover,6011********7585,07/26,Business,2022-10-01,Married,High School,Employed,Other,5,30710.94,2559.24,Rent,1,33,68520.25,17970.53,1633.6845454545453,11.0,0.0,1.0,7.0,1.0,0.0,34.1,0.000186,0.050911,0.000166,1.883e-05
CUST_00589,Willow,Thomas,1989-03-24,37,Female,willow.thomas177@protonmail.com,07 3649 9620,Level 0 6 Steele Ridgeway,8658,Adelaide,Australia,AU9575594888568666,Amex,3448*******1439,10/27,Personal,2017-10-03,Married,PhD,Employed,Finance,1,92698.47,7724.87,Family,0,93,215516.01,72902.2,2278.19375,32.0,2.0,8.0,13.0,1.0,0.0,93.05,0.000466,0.046044,0.000188,3.829e-05
CUST_00590,Ara,Moon,1981-08-20,44,Female,ara_moon@hotmail.com,+1-516-411-3624x844,7067 Welch Tunnel,29030,Busan,South Korea,KR2555675014711742,Mastercard,5530********1611,05/28,Personal,2023-05-02,Married,Vocational,Employed,IT/Tech,2,20335.99,1694.67,Family,1,26,51964.12,3238.62,462.65999999999997,7.0,0.0,1.0,1.0,0.0,0.0,6.38,0.000213,0.054099,6e-06,3.224e-05
CUST_00591,Roberto,Ruiz,2002-03-04,24,Male,robertoruiz@outlook.com,+34963 95 86 53,Calle de Octavia Cantero 52,14935,Barcelona,Spain,ES6028753532100730,Visa,4114********9705,09/26,Joint,2022-12-01,Single,Vocational,Student,Student,0,3718.26,309.86,Rent,0,31,8291.04,3659.21,281.47769230769234,13.0,1.0,2.0,3.0,1.0,1.0,50.59,0.000213,0.049975,1.3e-05,1.804e-05
CUST_00592,Makoto,Murakami,1986-08-18,39,Male,makoto_murakami7@gmail.com,+1-281-966-3818x9000,928 Jenkins Brook,58702,Kyoto,Japan,JP3322714078800335,Visa,4685********8852,01/26,Personal,2019-09-02,Married,Bachelor,Employed,Services,10,65236.82,5436.4,Rent,2,70,124733.86,42257.97,1837.3030434782609,23.0,0.0,5.0,11.0,1.0,0.0,55.23,0.000373,0.052267,0.000283,3.439e-05
CUST_00593,Philipp,Mayer,1984-05-30,42,Male,philipp.mayer738@outlook.com,01622 69904,Meyerplatz 82,39008,Berlin,Germany,DE7063666521032515,Mastercard,5228********3343,06/25,Personal,2019-09-02,Married,High School,Employed,Healthcare,6,24650.17,2054.18,Rent,3,70,68592.97,21210.13,815.7742307692308,26.0,2.0,7.0,12.0,2.0,0.0,84.98,0.000399,0.050677,0.000282,2.881e-05
CUST_00594,Kola,Nwosu,1993-11-09,32,Male,kolanwosu660@yahoo.com,+44(0)117 496 0120,"Studio 8
Peter Manor",G91 2ZF,Port Harcourt,Nigeria,NG7426685398992670,Visa,4777********2033,07/25,Personal,2011-09-06,Married,Master,Retired,Retired,21,6086.77,507.23,Family,1,166,19902.88,10428.53,226.7071739130435,46.0,4.0,11.0,18.0,3.0,0.0,100.0,0.000679,0.053937,0.001563,4.95e-05
CUST_00595,Arthur,Wood,1983-11-14,42,Male,arthur_wood@protonmail.com,(0191) 496 0949,5 Herbert Village,SL21 8YU,Edinburgh,UK,GB8592623646990969,Visa,4610********9890,09/25,Joint,2021-04-02,Single,Bachelor,Self-Employed,Manufacturing,0,37982.96,3165.25,Family,2,51,70747.29,17453.22,918.5905263157896,19.0,1.0,1.0,9.0,0.0,0.0,52.43,0.000319,0.049509,8.8e-05,2.991e-05
CUST_00596,Riko,Nakamura,1982-07-08,43,Female,riko_nakamura484@gmail.com,240.331.2417x30228,971 Ware Plaza Apt. 272,16743,Kyoto,Japan,JP8994540677314471,Visa,4552********3589,06/28,Personal,2023-12-31,Widowed,Master,Student,Student,0,8868.97,739.08,Owner,1,18,4930.23,4263.0199999999995,710.5033333333332,6.0,1.0,3.0,2.0,0.0,0.0,30.7,0.00016,0.053034,7e-06,1.819e-05
CUST_00597,Katja,Braun,1994-10-28,31,Female,katja_braun@protonmail.com,+49(0)1192946434,Beergasse 26,96052,Cologne,Germany,DE6442681957978419,Mastercard,5482********2781,07/26,Personal,2023-12-31,Married,PhD,Self-Employed,Government,1,82810.05,6900.84,Owner,1,18,78695.17,17106.879999999997,2851.146666666666,6.0,1.0,2.0,1.0,0.0,0.0,21.7,0.000133,0.05325,0.000331,4.353e-05
CUST_00598,Othmane,El Mansouri,1979-04-15,47,Male,othmane_elmansouri@yahoo.com,+33 4 94 62 84 34,avenue Millet,21276,Casablanca,Morocco,MA9876066975178097,Amex,3432*******4671,11/28,Personal,2021-06-02,Divorced,PhD,Employed,Agriculture,2,16191.89,1349.32,Rent,0,49,42468.53,3958.69,359.8809090909091,11.0,1.0,6.0,4.0,0.0,0.0,38.17,0.000213,0.050224,6.5e-05,1.96e-05
CUST_00599,Mason,Robinson,2008-06-07,18,Male,masonrobinson@hotmail.com,+44808 157 0843,"Flat 88Y
Saunders Isle",YO4M 7BH,London,UK,GB4250033575252854,Visa,4518********6040,06/25,Personal,2025-01-29,Single,High School,Student,Student,0,3821.05,318.42,Rent,0,5,5141.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,2.7e-05,0.047242,0.0,1.063e-05
CUST_00600,Jennifer,Walker,2008-04-04,18,Female,jenniferwalker755@outlook.com,227.635.1787,2665 Melissa Groves Suite 874,01942,Los Angeles,USA,US8650016356678552,Visa,4262********2818,01/25,Personal,2024-01-31,Single,Bachelor,Employed,Healthcare,1,40133.43,3344.45,Family,0,17,76304.93,4597.01,1149.2525,4.0,0.0,0.0,2.0,0.0,0.0,10.85,0.00016,0.054789,7e-06,3.603e-05
CUST_00601,Minseok,Sim,2001-02-03,25,Male,minseoksim56@yahoo.com,8899703569,3470 Pierce Tunnel,97141,Busan,South Korea,KR7380291908869852,Mastercard,5133********7413,05/25,Business,2022-11-01,Married,Bachelor,Employed,Healthcare,1,27836.12,2319.68,Family,2,32,32729.08,7454.61,745.461,10.0,0.0,0.0,3.0,0.0,0.0,13.1,0.000173,0.047003,3.2e-05,4.019e-05
CUST_00602,Aida,Zitoun,1984-10-23,41,Female,aidazitoun489@hotmail.com,0596732305,"568, rue de Marques",80564,Sfax,Tunisia,TN9019958754608058,Mastercard,5534********9301,07/29,Trust,2024-03-31,Married,PhD,Employed,Other,2,19779.25,1648.27,Owner,1,15,50318.59,2398.11,342.58714285714285,7.0,0.0,0.0,6.0,0.0,0.0,28.88,9.3e-05,1.3e-05,0.0,1.486e-05
CUST_00603,Fernando,Freitas,1997-12-11,28,Male,fernandofreitas147@yahoo.com,0900 279 1751,"Nucleo Breno Machado, 63",76061979,Salvador,Brazil,BR5349162509801954,Visa,4618********7131,10/27,Personal,2020-06-02,Single,Bachelor,Employed,Marketing,10,12796.15,1066.35,Family,0,61,37720.51,5978.18,332.12111111111113,18.0,1.0,2.0,7.0,1.0,0.0,46.82,0.000279,0.044952,2.8e-05,4.47e-05
CUST_00604,James,Williams,2005-04-11,21,Male,jameswilliams@yahoo.com,+448081570002,"Studio 4
Stephen Mountains",NW5 8EF,Edinburgh,UK,GB4712615440835099,Amex,3427*******1661,10/25,Personal,2021-12-01,Single,High School,Employed,Engineering,2,28175.26,2347.94,Family,0,43,43566.37,12923.61,760.2123529411765,17.0,1.0,5.0,7.0,1.0,0.0,47.73,0.00024,0.043454,5.3e-05,2.946e-05
CUST_00605,Asma,Oueslati,1990-02-08,36,Female,asma.oueslati@outlook.com,0533335344,"38, rue Astrid Charles",47303,Tunis,Tunisia,TN3660955078567566,Discover,6011********4824,02/26,Business,2019-11-02,Widowed,Bachelor,Employed,Manufacturing,2,14982.71,1248.56,Owner,0,68,15937.24,4647.02,309.8013333333334,15.0,0.0,3.0,8.0,0.0,0.0,38.23,0.000253,0.051103,0.000281,2.354e-05
CUST_00606,Feriel,Zouari,1986-09-25,39,Female,ferielzouari@yahoo.com,03 44 52 44 88,"83, boulevard Claudine Marty",30303,Bizerte,Tunisia,TN4119752147751740,Visa,4364********2353,03/28,Personal,2019-09-02,Married,No Formal Education,Employed,Finance,2,7826.04,652.17,Rent,3,70,1034.1,3696.03,142.155,26.0,0.0,5.0,15.0,0.0,0.0,63.99,0.000466,0.05248,0.000754,3.253e-05
CUST_00607,Brian,Johnson,1996-01-06,30,Male,brian_johnson796@hotmail.com,365.735.2891x3939,741 King Rest Apt. 724,97317,Seattle,USA,US0789900961528221,Amex,3729*******9849,07/27,Personal,2021-12-01,Married,High School,Employed,Government,5,36014.66,3001.22,Owner,3,43,78130.91,12756.34,911.1671428571428,14.0,0.0,3.0,9.0,0.0,0.0,41.87,0.000213,0.047317,0.000107,2.362e-05
CUST_00608,Elaine,Teo,2002-08-23,23,Female,elaine_teo604@gmail.com,+44(0)2074960569,"Flat 73Y
Lucy Circle",W0 6ZF,Singapore,Singapore,SG6329906333303807,Visa,4896********3840,09/26,Personal,2024-08-30,Single,Bachelor,Self-Employed,Marketing,0,44818.64,3734.89,Family,0,10,49182.42,2689.11,1344.555,2.0,0.0,0.0,1.0,0.0,0.0,8.36,5.3e-05,0.04823,5e-06,1.387e-05
CUST_00609,Maxime,Lefebvre,1988-05-24,38,Male,maximelefebvre@protonmail.com,+33 3 44 16 95 44,"15, chemin de Allard",46594,Marseille,France,FR1622798125159941,Visa,4905********6570,11/28,Business,2022-12-31,Married,Bachelor,Self-Employed,Legal,2,39587.22,3298.94,Family,3,30,85103.25,5985.4,997.5666666666666,6.0,1.0,2.0,4.0,0.0,0.0,33.08,0.000106,0.045432,2e-05,1.993e-05
CUST_00610,Marco,Ramos,1979-06-07,47,Male,marcoramos426@hotmail.com,+34 971179556,Urbanizacion Jose Ignacio Valdes 39 Piso 4,08680,Barcelona,Spain,ES0359909134995098,Mastercard,5135********3208,03/29,Personal,2017-08-03,Divorced,Bachelor,Unemployed,Unemployed,0,3211.57,267.63,Rent,2,95,2727.8,3240.34,95.30411764705883,34.0,1.0,6.0,14.0,2.0,0.0,76.82,0.000519,0.051668,0.00047,7.544e-05
CUST_00611,Yuna,Kimura,2002-07-16,23,Female,yunakimura@yahoo.com,001-613-455-8610x8158,4858 Gibson Isle,11965,Sapporo,Japan,JP2949360476579259,Visa,4390********3216,12/25,Personal,2024-03-31,Single,Bachelor,Employed,Agriculture,2,47410.99,3950.92,Family,0,15,119595.34,7629.719999999999,1271.62,6.0,0.0,1.0,3.0,0.0,0.0,17.34,0.000133,0.051423,1.9e-05,2.07e-05
CUST_00612,Rekha,Kapoor,1969-11-04,56,Female,rekha_kapoor@protonmail.com,02448168236,"H.No. 42
Badal Nagar",946875,Delhi,India,IN4587651656828512,Visa,4933********6972,06/27,Personal,2025-05-31,Divorced,Vocational,Unemployed,Unemployed,0,1000.0,83.33,Rent,3,1,2060.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,4e-05,0.049219,0.0,1.198e-05
CUST_00613,Eito,Ikeda,1994-12-24,31,Male,eito.ikeda@gmail.com,001-404-282-2774x446,8373 Wilson Plains Suite 914,82171,Nagoya,Japan,JP9764743836232579,Mastercard,5419********2486,04/27,Joint,2024-07-01,Married,High School,Unemployed,Unemployed,0,3530.61,294.22,Family,2,12,4827.48,405.51,101.3775,4.0,0.0,0.0,2.0,0.0,0.0,10.02,0.000133,0.050943,4.2e-05,1.794e-05
CUST_00614,Debora,Rodrigues,1995-10-27,30,Female,deborarodrigues@protonmail.com,+55 (071) 7704 9631,"Trecho de Garcia, 339",90120735,Sao Paulo,Brazil,BR6036386864976385,Visa,4715********3862,01/29,Personal,2022-01-31,Married,Bachelor,Employed,Marketing,6,20224.73,1685.39,Rent,4,41,44125.42,13211.67,1201.060909090909,11.0,1.0,3.0,4.0,1.0,1.0,58.52,0.000173,0.048286,3.9e-05,3.086e-05
CUST_00615,Oscar,Taylor,1986-12-30,39,Male,oscar.taylor519@yahoo.com,8787-8039,00/85 Elizabeth Front,2654,Adelaide,Australia,AU9248937582001837,Visa,4168********6165,10/27,Personal,2009-12-07,Divorced,High School,Employed,Retail,15,42175.28,3514.61,Family,1,187,3669.56,76883.73,1601.744375,48.0,2.0,8.0,28.0,1.0,0.0,100.0,0.000665,0.047371,0.000383,2.051e-05
CUST_00616,Lola,Andre,1986-09-07,39,Female,lola_andre825@outlook.com,05 49 77 12 37,"88, rue Marie",08331,Paris,France,FR9968269332728941,Visa,4375********8992,11/27,Personal,2021-07-02,Divorced,Bachelor,Employed,IT/Tech,1,41757.0,3479.75,Family,2,48,96720.98,29338.100000000002,1466.9050000000002,20.0,2.0,5.0,11.0,1.0,1.0,95.73,0.000333,0.048683,0.00014,2.79e-05
CUST_00617,Christine,Lange,2008-05-21,18,Female,christine.lange831@protonmail.com,+49(0)3063 04211,Vitali-Trub-Ring 11,87451,Frankfurt,Germany,DE2952655227724352,Amex,3425*******7562,10/29,Business,2023-04-02,Single,High School,Student,Student,0,3967.17,330.6,Rent,0,27,8244.54,1946.39,278.0557142857143,7.0,1.0,1.0,6.0,0.0,0.0,42.92,0.00012,0.043262,1.2e-05,1.061e-05
CUST_00618,Emir,Mansor,1990-06-21,36,Male,emirmansor@hotmail.com,+448081570313,"Studio 3
Barrett Stravenue",SY2 6PE,George Town,Malaysia,MY7285382655527001,Mastercard,5387********6995,11/29,Personal,2024-10-30,Married,High School,Employed,Other,0,9855.96,821.33,Family,1,8,15116.69,889.0,296.3333333333333,3.0,0.0,0.0,1.0,0.0,0.0,8.49,8e-05,0.045575,0.0,1.32e-05
CUST_00619,Pedro,Suarez,1982-01-08,44,Male,pedro_suarez832@hotmail.com,+34 800 678 781,Paseo de Juanita Ibanez 505,29482,Barcelona,Spain,ES8666772207522820,Visa,4392********7571,01/28,Personal,2019-02-02,Married,PhD,Self-Employed,Education,8,77998.43,6499.87,Owner,2,77,145449.64,45502.61,1895.9420833333334,24.0,0.0,3.0,8.0,1.0,0.0,38.81,0.000333,0.044789,9.7e-05,2.313e-05
CUST_00620,Haslina,Razak,1976-01-11,50,Female,haslina_razak375@protonmail.com,01614960697,"Studio 66
Jessica Lights",G14 2ZR,George Town,Malaysia,MY0194560435787915,Visa,4207********2826,06/27,Business,2022-03-02,Married,Master,Employed,Legal,3,31983.73,2665.31,Owner,1,40,24055.98,7943.88,794.388,10.0,0.0,1.0,5.0,0.0,0.0,26.15,0.000173,0.046575,4e-05,2.582e-05
CUST_00621,Aarohi,Kapoor,1989-12-25,36,Female,aarohikapoor@gmail.com,+910880844162,"752
Atwal Zila",713167,Hyderabad,India,IN8130349292815488,Visa,4484********2437,11/29,Corporate,2022-08-01,Married,PhD,Employed,Education,1,23563.32,1963.61,Owner,2,35,40842.34,5980.28,664.4755555555555,9.0,1.0,2.0,7.0,0.0,0.0,43.58,0.00016,0.052765,3.5e-05,2.554e-05
CUST_00622,Ngozi,Chukwu,1992-08-16,33,Female,ngozichukwu@hotmail.com,+44(0)292018771,03 Bryant Drive,W01 1WS,Kano,Nigeria,NG1995290416123962,Mastercard,5345********1515,04/27,Personal,2018-07-04,Married,Vocational,Employed,Engineering,2,3774.9,314.58,Family,1,84,7519.29,4117.88,141.99586206896552,29.0,1.0,9.0,13.0,1.0,0.0,74.12,0.000426,0.053286,0.002037,4.98e-05
CUST_00623,Simone,Freitas,1979-11-20,46,Female,simonefreitas266@outlook.com,(041) 0938-2467,"Loteamento Fernanda da Cunha, 43",75781636,Sao Paulo,Brazil,BR5148889940293556,Visa,4170********7549,07/26,Personal,2018-10-03,Married,Bachelor,Employed,Marketing,5,19870.06,1655.84,Family,0,81,48667.3,25467.920000000002,943.2562962962963,27.0,0.0,3.0,14.0,1.0,0.0,64.62,0.000386,0.04739,0.000136,5.202e-05
CUST_00624,Gabriel,Fernandes,1966-07-10,59,Male,gabriel.fernandes@gmail.com,+55 (071) 0957 5876,"Fazenda Alves, 464",10702-254,Fortaleza,Brazil,BR1453550062635878,Visa,4401********4678,03/29,Personal,2022-06-02,Married,Master,Student,Student,0,2636.49,219.71,Rent,1,37,4406.7,1170.17,130.0188888888889,9.0,0.0,1.0,5.0,0.0,0.0,25.5,0.00016,0.049763,5.2e-05,1.524e-05
CUST_00625,Debra,Campbell,1986-07-13,39,Female,debra_campbell245@hotmail.com,+1-586-577-2006x422,05486 Weber Glens,67124,Dallas,USA,US8098909132185298,Visa,4907********2853,01/25,Business,2023-12-01,Widowed,Bachelor,Unemployed,Unemployed,0,3167.52,263.96,Family,1,19,1251.0,214.2,71.39999999999999,3.0,0.0,0.0,1.0,0.0,0.0,5.98,4e-05,1.3e-05,0.0,1.486e-05
CUST_00626,Yoshiko,Ishii,1990-10-01,35,Female,yoshiko_ishii@outlook.com,(656)420-7890x946,8338 Lawrence Stravenue,66274,Osaka,Japan,JP5472646259461226,Mastercard,5514********4735,11/26,Personal,2023-03-02,Divorced,Vocational,Employed,Other,0,21013.72,1751.14,Rent,3,28,14846.72,12098.0,1344.2222222222222,9.0,0.0,3.0,7.0,1.0,0.0,38.9,0.000186,0.05102,4.5e-05,2.831e-05
CUST_00627,Jeffrey,Clark,1972-07-13,53,Male,jeffrey.clark972@gmail.com,706.712.1318x88165,85403 Porter Neck Apt. 814,78790,Dallas,USA,US2708764373005800,Mastercard,5395********8328,07/27,Personal,2024-07-01,Married,Bachelor,Unemployed,Unemployed,0,5255.67,437.97,Rent,3,12,10220.71,736.01,147.202,5.0,0.0,2.0,3.0,0.0,0.0,22.53,0.000173,0.053559,0.00024,2.511e-05
CUST_00628,Camille,Andre,2002-04-03,24,Female,camilleandre979@hotmail.com,+33 1 80 96 23 30,"908, avenue Cousin",14339,Toulouse,France,FR7614622927187234,Visa,4930********4575,08/26,Business,2023-09-01,Single,High School,Student,Student,0,3941.59,328.47,Family,0,22,9272.68,3981.75,796.35,5.0,1.0,1.0,2.0,0.0,1.0,47.59,8e-05,0.042771,6e-06,1.742e-05
CUST_00629,Mansour,Al Zahrani,1987-08-08,38,Male,mansour.alzahrani@gmail.com,9043960797,443 Michelle Trace Apt. 445,50068,Jeddah,Saudi Arabia,SA7946326972275434,Mastercard,5523********6226,09/25,Personal,2021-09-01,Widowed,No Formal Education,Employed,Manufacturing,4,14241.26,1186.77,Family,0,46,8053.38,8543.8,657.2153846153846,13.0,1.0,2.0,7.0,1.0,0.0,45.77,0.000186,0.04859,6.9e-05,9.69e-06
CUST_00630,Larry,Nguyen,1960-05-04,66,Male,larrynguyen@protonmail.com,913.848.7635x6333,3162 Garcia Mountains,40596,Chicago,USA,US6482421390825837,Mastercard,5318********7725,06/26,Personal,2006-01-08,Single,Master,Retired,Retired,37,69468.51,5789.04,Rent,0,234,194208.16,119001.52,1803.0533333333333,66.0,0.0,11.0,34.0,2.0,0.0,100.0,0.000931,0.050439,0.002093,8.309e-05
CUST_00631,Fatma,Dhaouadi,1983-04-09,43,Female,fatmadhaouadi@gmail.com,+33 6 47 50 54 76,"944, boulevard de Charrier",08828,Sousse,Tunisia,TN5950066005351456,Visa,4930********6076,04/29,Corporate,2021-01-01,Widowed,Vocational,Employed,Legal,1,8137.53,678.13,Rent,0,54,15760.62,2023.1299999999999,144.5092857142857,14.0,0.0,3.0,4.0,0.0,0.0,23.7,0.000266,0.053188,0.000126,2.995e-05
CUST_00632,Fares,Trabelsi,1979-04-05,47,Male,fares.trabelsi815@protonmail.com,02 56 28 92 64,"135, boulevard Lefort",02766,Ariana,Tunisia,TN0449475196834883,Visa,4396********8293,02/28,Business,2018-05-04,Widowed,No Formal Education,Employed,Agriculture,10,9355.95,779.66,Rent,0,86,24370.39,34576.06,1646.4790476190476,21.0,3.0,1.0,9.0,1.0,1.0,100.0,0.000346,0.05307,0.000167,4.206e-05
CUST_00633,Alessia,Colombo,1992-03-01,34,Female,alessiacolombo286@gmail.com,034445143,"Viale Antonello, 4 Piano 0",75022,Florence,Italy,IT5462537005609963,Visa,4699********0584,12/27,Personal,2023-10-31,Single,Bachelor,Employed,Marketing,0,39687.61,3307.3,Owner,1,20,49686.9,4398.76,1099.69,4.0,0.0,0.0,3.0,0.0,0.0,12.94,0.00012,0.049662,3.4e-05,1.442e-05
CUST_00634,Bruno,Silva,1981-03-01,45,Male,brunosilva418@yahoo.com,0500 801 7022,"Travessa Vasconcelos, 88",58492560,Brasilia,Brazil,BR9367274769408391,Visa,4754********5874,02/28,Personal,2023-12-01,Married,No Formal Education,Self-Employed,Retail,0,5240.91,436.74,Family,0,19,798.37,848.99,141.49833333333333,6.0,0.0,1.0,0.0,0.0,0.0,5.29,0.000106,0.046767,7e-06,1.82e-05
CUST_00635,Vivaan,Trivedi,1974-05-24,52,Male,vivaan_trivedi@outlook.com,+917265846448,"H.No. 305
Agrawal Zila",265721,Chennai,India,IN2938988002759434,Visa,4887********0879,09/27,Personal,2023-03-02,Single,Bachelor,Self-Employed,Finance,4,15556.13,1296.34,Owner,0,28,18535.87,19474.920000000002,6491.64,3.0,1.0,1.0,2.0,0.0,1.0,45.1,6.7e-05,0.048521,7.1e-05,2.583e-05
CUST_00636,Jaime,Sanchez,2006-08-07,19,Male,jaime_sanchez@hotmail.com,658.659.3874x323,"Periferico Somalia 173 Edif. 765 , Depto. 777",82351-7495,Puebla,Mexico,MX9639525283545557,Visa,4565********2828,08/26,Business,2022-06-02,Married,Vocational,Employed,Education,1,8926.51,743.88,Owner,1,37,15018.55,1438.91,239.81833333333336,6.0,0.0,3.0,1.0,0.0,0.0,15.33,0.00012,0.048484,6e-06,2.77e-05
CUST_00637,Nuri,Bayrak,1990-02-17,36,Male,nuribayrak@protonmail.com,849.547.5143,168 Anthony Groves Suite 834,94609,Antalya,Turkey,TR0076358180550016,Visa,4881********6232,07/26,Personal,2022-06-02,Single,High School,Employed,Retail,6,13647.38,1137.28,Rent,2,37,38666.02,7900.99,464.7641176470588,17.0,1.0,5.0,9.0,1.0,1.0,76.22,0.000333,0.057283,0.000506,5.577e-05
CUST_00638,Ophelie,Rousseau,1983-12-21,42,Female,ophelie.rousseau@hotmail.com,+33 2 28 50 29 44,"93, chemin de Schmitt",01117,Lyon,France,FR2342158807507322,Visa,4351********5786,03/29,Personal,2023-08-01,Married,No Formal Education,Employed,IT/Tech,3,17091.28,1424.27,Rent,2,23,31659.22,4726.88,429.71636363636367,11.0,1.0,4.0,2.0,1.0,0.0,31.72,0.000226,0.052063,8.8e-05,5.312e-05
CUST_00639,Gamal,Abdallah,1989-03-08,37,Male,gamal.abdallah837@outlook.com,(818)451-5024x527,883 Estes Vista,27866,Cairo,Egypt,EG8114179785446994,Visa,4369********0480,09/28,Business,2017-12-03,Divorced,Vocational,Employed,Engineering,4,9012.95,751.08,Rent,2,91,7223.39,9361.48,301.98322580645157,31.0,2.0,5.0,14.0,1.0,0.0,87.78,0.000412,0.000107,0.0,6.233e-05
CUST_00640,Tosin,Dike,1993-10-28,32,Male,tosin.dike829@yahoo.com,+443069990075,003 Kayleigh Cove,W4 2HN,Port Harcourt,Nigeria,NG9936784299080232,Mastercard,5142********5764,12/28,Personal,2024-05-31,Married,No Formal Education,Employed,Agriculture,1,3351.19,279.27,Owner,2,13,4512.0,2119.81,706.6033333333334,3.0,1.0,1.0,2.0,0.0,1.0,45.89,8e-05,0.048072,6e-06,2.667e-05
CUST_00641,Wafaa,Tahiri,1972-06-07,54,Female,wafaatahiri@protonmail.com,0750337054,"21, rue Claudine Lesage",48802,Rabat,Morocco,MA1814150113902926,Visa,4967********4720,08/27,Business,2024-07-01,Married,Vocational,Employed,Retail,2,6856.48,571.37,Owner,1,12,3067.12,1950.1399999999999,325.0233333333333,6.0,0.0,3.0,1.0,0.0,0.0,11.7,0.000133,0.051277,7e-06,2.406e-05
